address_id,line1,line2,city,province_id,postal_code,country_code,created_at
2948,Calle 2719,Piso 6 Dto B,Rosario,3,8099,AR,2024-07-06 02:23:55
2949,Calle 5465,Piso 11 Dto C,Mar del Plata,1,9639,AR,2025-08-06 22:55:28
2950,Calle 8872,Piso 3 Dto B,Mar del Plata,1,8828,AR,2023-12-01 16:15:29
2951,Calle 295,Piso 12 Dto C,CABA,1,7519,AR,2025-05-24 03:46:13
2952,Calle 2758,,Mar del Plata,1,6224,AR,2024-12-05 19:06:12
2953,Calle 6420,,Mar del Plata,1,3828,AR,2024-02-15 03:52:12
2954,Calle 1742,Piso 9 Dto A,Rosario,3,7647,AR,2024-01-21 23:35:33
2955,Calle 7328,Piso 3 Dto C,Santa Fe,3,4091,AR,2024-05-31 09:27:09
2956,Calle 209,,Rafaela,3,5025,AR,2024-07-03 21:49:28
2957,Calle 9395,,Mar del Plata,1,1220,AR,2025-02-12 13:43:52
2958,Calle 7265,Piso 1 Dto A,Mar del Plata,1,7529,AR,2023-05-06 09:11:54
2959,Calle 863,Piso 10 Dto B,La Plata,1,4181,AR,2024-02-17 13:27:31
2960,Calle 645,,La Plata,1,2226,AR,2023-07-22 12:29:26
2961,Calle 9420,Piso 4 Dto A,Córdoba,2,4289,AR,2025-08-19 21:48:23
2962,Calle 2627,,Córdoba,2,2422,AR,2024-04-15 03:56:50
2963,Calle 767,,CABA,1,8559,AR,2025-05-29 17:55:57
2964,Calle 6554,,Villa Carlos Paz,2,7848,AR,2023-07-30 06:33:20
2965,Calle 2127,,La Plata,1,9613,AR,2024-11-05 21:39:03
2966,Calle 5335,,Mar del Plata,1,4274,AR,2024-06-30 13:39:51
2967,Calle 6974,,La Plata,1,2823,AR,2024-03-20 08:48:05
2968,Calle 6724,Piso 2 Dto A,Mendoza,4,5638,AR,2023-09-27 17:00:48
2969,Calle 2249,,Godoy Cruz,4,7374,AR,2024-10-29 02:23:50
2970,Calle 1906,Piso 12 Dto A,La Plata,1,3927,AR,2025-04-25 16:15:58
2971,Calle 8575,Piso 6 Dto B,La Plata,1,1518,AR,2025-02-19 12:55:17
2972,Calle 4113,,Rosario,3,1737,AR,2024-07-09 23:49:56
2973,Calle 7756,,Rosario,3,9382,AR,2025-09-07 03:20:42
2974,Calle 8101,,CABA,1,3825,AR,2024-08-13 16:35:54
2975,Calle 2764,,Córdoba,2,8295,AR,2024-08-25 22:06:53
2976,Calle 1275,,La Plata,1,5401,AR,2024-10-23 11:35:53
2977,Calle 3218,Piso 9 Dto B,La Plata,1,8350,AR,2023-05-22 17:55:03
2978,Calle 8783,,La Plata,1,7201,AR,2023-12-04 12:51:02
2979,Calle 680,Piso 5 Dto C,Mar del Plata,1,3833,AR,2024-03-08 08:45:19
2980,Calle 4362,,Mar del Plata,1,1052,AR,2024-10-13 11:14:24
2981,Calle 5128,Piso 8 Dto C,La Plata,1,3857,AR,2023-09-24 22:31:47
2982,Calle 3842,,La Plata,1,1532,AR,2024-04-12 08:09:25
2983,Calle 4291,,CABA,1,5992,AR,2025-06-03 05:07:42
2984,Calle 6727,Piso 12 Dto A,Rafaela,3,4639,AR,2025-04-12 18:23:52
2985,Calle 4292,Piso 5 Dto A,Mar del Plata,1,1839,AR,2025-01-10 10:38:04
2986,Calle 8884,Piso 8 Dto C,Córdoba,2,7809,AR,2024-06-07 07:33:13
2987,Calle 2153,,Santa Fe,3,7621,AR,2025-09-11 18:12:42
2988,Calle 6026,,Mendoza,4,9510,AR,2024-12-05 01:45:40
2989,Calle 9977,,Rafaela,3,3443,AR,2025-04-08 10:02:06
2990,Calle 2736,,Mar del Plata,1,9470,AR,2024-08-26 13:30:42
2991,Calle 7446,Piso 11 Dto C,Mar del Plata,1,1334,AR,2024-07-29 14:04:08
2992,Calle 6749,Piso 7 Dto A,Godoy Cruz,4,1598,AR,2024-04-24 00:29:23
2993,Calle 4375,,Villa Carlos Paz,2,4461,AR,2023-06-17 00:29:19
2994,Calle 7210,,Mar del Plata,1,7628,AR,2025-05-06 16:16:19
2995,Calle 8979,,Córdoba,2,7891,AR,2025-02-01 09:33:46
2996,Calle 9415,,Santa Fe,3,1264,AR,2025-07-09 05:02:34
2997,Calle 8308,,Mar del Plata,1,9231,AR,2024-09-28 20:17:30
2998,Calle 6345,Piso 8 Dto A,Córdoba,2,4348,AR,2024-08-21 07:17:27
2999,Calle 8439,Piso 12 Dto C,Córdoba,2,7550,AR,2023-06-12 09:24:33
3000,Calle 5287,Piso 1 Dto C,Villa Carlos Paz,2,3261,AR,2023-12-07 22:15:18
3001,Calle 7462,Piso 1 Dto B,Rafaela,3,2273,AR,2025-08-29 17:29:51
3002,Calle 7255,Piso 1 Dto B,Rafaela,3,4374,AR,2024-02-20 05:07:04
3003,Calle 6590,,Rosario,3,8775,AR,2024-02-27 17:31:21
3004,Calle 9525,,San Rafael,4,9790,AR,2024-01-09 03:28:25
3005,Calle 2522,Piso 7 Dto C,Mar del Plata,1,4343,AR,2024-05-02 13:03:09
3006,Calle 100,Piso 9 Dto B,La Plata,1,5299,AR,2024-01-27 14:17:45
3007,Calle 2585,,La Plata,1,2427,AR,2024-05-08 19:06:42
3008,Calle 9856,,Godoy Cruz,4,5624,AR,2024-11-13 08:45:18
3009,Calle 6858,Piso 8 Dto A,Rafaela,3,3943,AR,2023-08-12 15:48:07
3010,Calle 7196,Piso 4 Dto A,Río Cuarto,2,5234,AR,2025-08-07 02:32:45
3011,Calle 3802,Piso 9 Dto C,La Plata,1,5019,AR,2023-07-29 08:34:51
3012,Calle 1235,,Río Cuarto,2,7787,AR,2025-05-07 09:53:54
3013,Calle 6331,Piso 11 Dto B,CABA,1,4633,AR,2023-10-29 22:25:01
3014,Calle 8646,,Mar del Plata,1,7219,AR,2024-06-01 09:31:35
3015,Calle 2326,,Rafaela,3,6383,AR,2023-05-08 06:54:22
3016,Calle 760,,La Plata,1,3557,AR,2025-02-04 10:24:04
3017,Calle 7312,,Córdoba,2,9407,AR,2025-08-20 23:04:52
3018,Calle 1075,Piso 8 Dto A,Mar del Plata,1,3461,AR,2025-08-04 07:04:17
3019,Calle 9016,Piso 3 Dto C,La Plata,1,5901,AR,2025-08-01 00:13:33
3020,Calle 316,Piso 8 Dto A,CABA,1,4012,AR,2025-04-30 08:17:17
3021,Calle 1234,,Córdoba,2,7930,AR,2023-10-27 12:05:16
3022,Calle 1806,Piso 3 Dto B,Villa Carlos Paz,2,7421,AR,2023-11-27 17:24:42
3023,Calle 8690,,CABA,1,2966,AR,2025-04-13 19:42:17
3024,Calle 6903,Piso 4 Dto C,CABA,1,5597,AR,2024-06-27 09:06:28
3025,Calle 6251,,Mar del Plata,1,5146,AR,2024-10-05 20:42:58
3026,Calle 7939,,San Rafael,4,1179,AR,2024-08-06 15:09:43
3027,Calle 2337,Piso 5 Dto A,Rafaela,3,4521,AR,2025-01-28 12:42:02
3028,Calle 1475,Piso 3 Dto A,Río Cuarto,2,6967,AR,2024-05-26 06:07:15
3029,Calle 4363,Piso 10 Dto B,Mar del Plata,1,1963,AR,2024-05-28 05:54:04
3030,Calle 7355,Piso 1 Dto A,Río Cuarto,2,4969,AR,2024-12-09 05:08:34
3031,Calle 5052,Piso 1 Dto B,Mar del Plata,1,4642,AR,2025-02-24 01:57:08
3032,Calle 8730,Piso 8 Dto B,CABA,1,1266,AR,2024-05-17 14:21:53
3033,Calle 4457,,Rafaela,3,2947,AR,2024-11-03 05:52:55
3034,Calle 7402,Piso 8 Dto A,Rafaela,3,5529,AR,2025-01-16 11:31:55
3035,Calle 2084,,CABA,1,7244,AR,2025-01-21 09:35:03
3036,Calle 8667,,Rafaela,3,3119,AR,2024-12-05 04:13:46
3037,Calle 7940,,Río Cuarto,2,1827,AR,2024-06-07 13:42:30
3038,Calle 6340,Piso 3 Dto A,Mar del Plata,1,3110,AR,2023-05-23 05:04:43
3039,Calle 1191,Piso 8 Dto C,La Plata,1,3898,AR,2024-02-23 19:47:30
3040,Calle 9999,,Santa Fe,3,9981,AR,2024-05-25 04:11:03
3041,Calle 7823,Piso 7 Dto C,Mar del Plata,1,9117,AR,2025-04-05 12:15:16
3042,Calle 7108,,Villa Carlos Paz,2,5047,AR,2024-06-04 19:53:29
3043,Calle 8574,,CABA,1,2567,AR,2024-09-25 13:15:41
3044,Calle 3107,,Mar del Plata,1,3065,AR,2025-01-20 04:27:30
3045,Calle 1090,,CABA,1,8641,AR,2025-01-14 15:55:36
3046,Calle 1104,,Mar del Plata,1,1553,AR,2024-07-20 13:23:38
3047,Calle 1159,,Río Cuarto,2,1273,AR,2024-03-18 02:20:26
3048,Calle 8122,Piso 6 Dto A,Mar del Plata,1,3169,AR,2023-06-26 12:44:32
3049,Calle 7124,Piso 11 Dto B,Río Cuarto,2,5868,AR,2024-01-09 04:36:58
3050,Calle 2219,Piso 5 Dto A,Río Cuarto,2,3479,AR,2023-07-31 09:20:09
3051,Calle 5519,Piso 4 Dto A,CABA,1,7989,AR,2025-03-01 00:59:28
3052,Calle 4277,Piso 9 Dto C,Córdoba,2,3049,AR,2025-08-29 22:29:34
3053,Calle 6063,,Mendoza,4,1070,AR,2023-09-15 07:33:23
3054,Calle 4031,Piso 11 Dto A,La Plata,1,7692,AR,2025-01-30 10:07:19
3055,Calle 7056,Piso 10 Dto B,Mar del Plata,1,3505,AR,2024-07-30 02:08:21
3056,Calle 5073,Piso 4 Dto B,Rosario,3,5220,AR,2023-11-09 05:09:40
3057,Calle 3696,,Villa Carlos Paz,2,8899,AR,2024-09-07 11:57:31
3058,Calle 209,Piso 1 Dto B,Rosario,3,9124,AR,2024-03-06 04:09:37
3059,Calle 8132,,Córdoba,2,7865,AR,2023-09-16 20:18:52
3060,Calle 2939,Piso 1 Dto A,Rafaela,3,2162,AR,2024-03-09 00:15:48
3061,Calle 3441,,CABA,1,5886,AR,2024-02-15 14:22:06
3062,Calle 4507,,Santa Fe,3,5438,AR,2025-06-10 10:37:31
3063,Calle 8758,,La Plata,1,6164,AR,2023-08-16 01:03:37
3064,Calle 7708,,Mendoza,4,2168,AR,2025-05-07 00:14:35
3065,Calle 9132,Piso 6 Dto A,Río Cuarto,2,4914,AR,2024-01-19 14:01:48
3066,Calle 5688,Piso 2 Dto B,Rafaela,3,7283,AR,2024-02-29 04:06:50
3067,Calle 9913,Piso 2 Dto C,Mendoza,4,9337,AR,2023-05-08 06:16:10
3068,Calle 1296,,Mar del Plata,1,6258,AR,2025-04-06 23:44:41
3069,Calle 6430,,Mar del Plata,1,2916,AR,2025-01-13 20:22:21
3070,Calle 7747,Piso 1 Dto A,La Plata,1,1185,AR,2024-05-21 21:12:17
3071,Calle 5104,,Rosario,3,9840,AR,2024-07-08 04:53:27
3072,Calle 9900,,Mendoza,4,3919,AR,2023-09-09 12:06:47
3073,Calle 3425,Piso 10 Dto B,Rosario,3,3626,AR,2023-07-06 23:47:16
3074,Calle 8913,Piso 9 Dto B,La Plata,1,1344,AR,2025-03-26 23:56:38
3075,Calle 2484,,CABA,1,6536,AR,2023-09-23 15:41:18
3076,Calle 4629,,Godoy Cruz,4,4337,AR,2024-05-07 17:56:01
3077,Calle 2166,,La Plata,1,8674,AR,2024-08-14 00:06:15
3078,Calle 8244,Piso 9 Dto A,CABA,1,8985,AR,2023-07-11 03:10:49
3079,Calle 9149,,Mar del Plata,1,1672,AR,2023-11-04 12:08:18
3080,Calle 1519,Piso 9 Dto C,Río Cuarto,2,4643,AR,2023-09-05 12:08:33
3081,Calle 2380,,Mar del Plata,1,2576,AR,2024-10-07 20:21:33
3082,Calle 5547,Piso 9 Dto A,Mar del Plata,1,3670,AR,2025-01-15 08:30:01
3083,Calle 1955,Piso 2 Dto C,Mar del Plata,1,1529,AR,2024-08-06 16:24:42
3084,Calle 2604,Piso 3 Dto A,San Rafael,4,4700,AR,2025-05-05 17:10:36
3085,Calle 7822,Piso 5 Dto B,Villa Carlos Paz,2,5854,AR,2025-05-21 00:55:54
3086,Calle 8714,,Córdoba,2,4222,AR,2023-09-07 03:56:29
3087,Calle 4740,,CABA,1,6553,AR,2024-05-18 20:32:15
3088,Calle 7962,,Villa Carlos Paz,2,7675,AR,2024-02-09 07:30:13
3089,Calle 9441,Piso 7 Dto A,Mar del Plata,1,4802,AR,2023-05-27 03:23:47
3090,Calle 1208,Piso 12 Dto C,La Plata,1,1269,AR,2023-11-23 13:03:11
3091,Calle 7347,Piso 1 Dto A,Mar del Plata,1,9469,AR,2025-01-18 08:58:50
3092,Calle 6445,Piso 4 Dto A,CABA,1,7484,AR,2024-05-10 19:36:17
3093,Calle 6078,,CABA,1,8027,AR,2024-06-22 04:31:24
3094,Calle 8930,,Rafaela,3,4544,AR,2023-07-13 01:02:49
3095,Calle 962,,Córdoba,2,3345,AR,2024-11-22 18:05:20
3096,Calle 4298,,Mar del Plata,1,8537,AR,2024-12-02 08:54:19
3097,Calle 9789,,Río Cuarto,2,4058,AR,2025-01-04 14:35:44
3098,Calle 8740,,Mar del Plata,1,8593,AR,2024-10-28 20:50:08
3099,Calle 4838,Piso 11 Dto B,Godoy Cruz,4,5478,AR,2023-12-04 22:02:57
3100,Calle 9124,Piso 10 Dto B,La Plata,1,6396,AR,2024-04-19 17:25:10
3101,Calle 9134,,CABA,1,9978,AR,2024-12-30 17:46:12
3102,Calle 8674,Piso 4 Dto B,La Plata,1,6409,AR,2025-01-13 11:37:11
3103,Calle 2751,Piso 10 Dto C,Mendoza,4,3447,AR,2023-11-13 14:44:44
3104,Calle 858,Piso 6 Dto C,La Plata,1,7224,AR,2023-05-24 18:03:44
3105,Calle 1681,Piso 7 Dto A,La Plata,1,9876,AR,2025-02-21 04:42:55
3106,Calle 4856,,CABA,1,7907,AR,2025-01-25 20:41:34
3107,Calle 5789,Piso 2 Dto B,CABA,1,1445,AR,2023-08-24 07:18:18
3108,Calle 72,,CABA,1,2477,AR,2025-02-21 08:33:53
3109,Calle 5178,Piso 7 Dto A,CABA,1,9627,AR,2025-03-19 13:47:41
3110,Calle 2113,Piso 3 Dto B,Villa Carlos Paz,2,2229,AR,2024-03-25 23:07:28
3111,Calle 5040,Piso 8 Dto C,La Plata,1,1927,AR,2024-12-09 03:02:16
3112,Calle 5987,Piso 4 Dto A,San Rafael,4,8660,AR,2023-07-29 12:42:35
3113,Calle 2018,,La Plata,1,9596,AR,2025-08-08 16:23:37
3114,Calle 4921,,Mar del Plata,1,8039,AR,2024-09-29 18:56:06
3115,Calle 9073,Piso 4 Dto A,CABA,1,9108,AR,2024-06-18 20:47:08
3116,Calle 7537,,Río Cuarto,2,7131,AR,2025-05-03 02:40:45
3117,Calle 3980,Piso 12 Dto C,CABA,1,8766,AR,2023-09-20 19:03:25
3118,Calle 98,,CABA,1,3686,AR,2023-06-14 15:57:19
3119,Calle 8010,,Villa Carlos Paz,2,3353,AR,2025-05-19 04:34:34
3120,Calle 2184,Piso 4 Dto C,Mar del Plata,1,5736,AR,2024-06-11 11:03:48
3121,Calle 2186,,Mar del Plata,1,7468,AR,2025-04-19 21:06:06
3122,Calle 3062,Piso 5 Dto A,Mar del Plata,1,8756,AR,2024-05-07 18:56:38
3123,Calle 2613,Piso 4 Dto C,Río Cuarto,2,3305,AR,2023-07-17 14:22:24
3124,Calle 2988,,Mar del Plata,1,5118,AR,2023-05-06 04:57:30
3125,Calle 3095,Piso 4 Dto A,Mar del Plata,1,5806,AR,2023-12-06 20:12:06
3126,Calle 8105,,La Plata,1,1148,AR,2025-05-25 17:39:50
3127,Calle 1378,Piso 6 Dto B,La Plata,1,3078,AR,2024-12-30 07:07:16
3128,Calle 5302,,La Plata,1,4305,AR,2025-09-08 03:01:26
3129,Calle 483,Piso 1 Dto C,Mendoza,4,5658,AR,2024-05-21 22:08:05
3130,Calle 3020,,CABA,1,3101,AR,2025-06-09 11:32:28
3131,Calle 3578,Piso 4 Dto A,La Plata,1,9294,AR,2023-06-27 11:02:00
3132,Calle 4895,,Godoy Cruz,4,8257,AR,2023-05-11 08:35:18
3133,Calle 858,,La Plata,1,6489,AR,2024-09-03 12:38:30
3134,Calle 4985,Piso 3 Dto C,Mar del Plata,1,2389,AR,2023-07-03 09:35:22
3135,Calle 4875,,Río Cuarto,2,9127,AR,2024-06-28 19:35:58
3136,Calle 7117,,Mar del Plata,1,8012,AR,2025-04-09 09:35:03
3137,Calle 9326,,La Plata,1,1225,AR,2023-07-07 03:40:27
3138,Calle 3128,Piso 9 Dto C,La Plata,1,7611,AR,2024-06-16 13:56:33
3139,Calle 1163,Piso 5 Dto C,San Rafael,4,5378,AR,2024-09-06 10:20:09
3140,Calle 9605,,Río Cuarto,2,8936,AR,2025-08-24 11:25:20
3141,Calle 1268,Piso 5 Dto C,Río Cuarto,2,1563,AR,2024-09-06 07:49:47
3142,Calle 4622,,Rosario,3,3341,AR,2025-02-11 16:52:15
3143,Calle 4860,,Santa Fe,3,4644,AR,2024-06-08 15:20:40
3144,Calle 2143,,Rosario,3,2709,AR,2024-09-28 22:18:07
3145,Calle 5562,,Río Cuarto,2,1066,AR,2023-08-27 18:22:09
3146,Calle 7159,,La Plata,1,3252,AR,2024-02-29 23:36:31
3147,Calle 4984,,Rafaela,3,3647,AR,2024-10-16 17:41:52
3148,Calle 8258,,La Plata,1,9411,AR,2025-06-22 13:36:16
3149,Calle 3360,Piso 8 Dto C,CABA,1,1947,AR,2024-09-29 08:52:15
3150,Calle 1105,,Villa Carlos Paz,2,7298,AR,2023-09-02 16:04:18
3151,Calle 4185,Piso 10 Dto C,Mendoza,4,7566,AR,2024-08-23 06:32:37
3152,Calle 9822,Piso 9 Dto B,Mar del Plata,1,1401,AR,2024-09-21 04:44:44
3153,Calle 7272,Piso 10 Dto B,Mar del Plata,1,4158,AR,2025-08-24 07:26:25
3154,Calle 7288,Piso 3 Dto A,CABA,1,2955,AR,2023-07-23 18:03:26
3155,Calle 9404,,Rosario,3,7294,AR,2025-01-17 14:00:55
3156,Calle 6860,Piso 6 Dto B,CABA,1,8366,AR,2025-06-30 22:12:08
3157,Calle 5416,Piso 8 Dto C,La Plata,1,6283,AR,2024-09-26 04:27:34
3158,Calle 8087,,Santa Fe,3,5174,AR,2025-05-05 12:34:27
3159,Calle 113,Piso 1 Dto B,CABA,1,6530,AR,2025-07-23 09:00:55
3160,Calle 8700,,Santa Fe,3,6855,AR,2023-08-24 17:55:31
3161,Calle 4184,,La Plata,1,3869,AR,2024-06-07 18:00:54
3162,Calle 1126,Piso 9 Dto C,Santa Fe,3,5851,AR,2023-05-13 16:06:44
3163,Calle 3303,Piso 9 Dto B,CABA,1,1278,AR,2025-07-10 05:34:22
3164,Calle 7700,,Santa Fe,3,8415,AR,2023-06-05 21:10:28
3165,Calle 3179,Piso 1 Dto C,Godoy Cruz,4,5387,AR,2023-12-31 01:10:14
3166,Calle 6738,,San Rafael,4,6452,AR,2023-07-20 08:38:02
3167,Calle 8761,Piso 4 Dto A,Mar del Plata,1,2133,AR,2024-03-31 05:58:23
3168,Calle 199,,Mar del Plata,1,8792,AR,2025-05-28 02:18:57
3169,Calle 7979,Piso 3 Dto B,Rafaela,3,3504,AR,2025-09-14 12:47:53
3170,Calle 5941,Piso 7 Dto C,CABA,1,9628,AR,2023-05-26 11:28:47
3171,Calle 7603,Piso 4 Dto B,CABA,1,9063,AR,2024-08-12 17:18:40
3172,Calle 9389,,Mendoza,4,5115,AR,2023-06-04 06:21:03
3173,Calle 8987,Piso 1 Dto A,Rafaela,3,1017,AR,2024-01-22 21:20:00
3174,Calle 4429,,Villa Carlos Paz,2,4821,AR,2023-09-22 20:18:39
3175,Calle 9839,Piso 3 Dto B,Mar del Plata,1,1287,AR,2025-05-03 00:18:30
3176,Calle 2517,,La Plata,1,8209,AR,2025-04-19 07:56:27
3177,Calle 7157,Piso 8 Dto B,Mar del Plata,1,2862,AR,2024-08-27 15:30:10
3178,Calle 4380,,La Plata,1,4300,AR,2023-05-11 17:42:19
3179,Calle 2116,Piso 10 Dto B,Mar del Plata,1,9426,AR,2024-07-08 10:56:28
3180,Calle 2608,,La Plata,1,3757,AR,2025-03-02 23:48:33
3181,Calle 5908,Piso 12 Dto C,Mar del Plata,1,5586,AR,2024-01-18 11:28:18
3182,Calle 4793,,La Plata,1,8265,AR,2024-02-28 23:47:39
3183,Calle 6601,,Villa Carlos Paz,2,2416,AR,2024-12-03 03:39:35
3184,Calle 1480,,Mar del Plata,1,5831,AR,2023-12-19 20:40:45
3185,Calle 5569,Piso 10 Dto B,Santa Fe,3,9990,AR,2023-06-11 08:32:54
3186,Calle 3860,,Mendoza,4,4605,AR,2025-05-10 22:56:53
3187,Calle 8235,,Mar del Plata,1,3805,AR,2024-04-24 04:25:06
3188,Calle 928,Piso 1 Dto C,Mar del Plata,1,6183,AR,2024-07-02 16:12:45
3189,Calle 8883,Piso 11 Dto C,Rafaela,3,1911,AR,2025-09-09 19:06:23
3190,Calle 7318,Piso 10 Dto B,La Plata,1,2156,AR,2025-03-27 13:08:29
3191,Calle 5143,,La Plata,1,9923,AR,2025-08-23 01:59:50
3192,Calle 7413,Piso 12 Dto A,Córdoba,2,9424,AR,2023-08-17 00:10:31
3193,Calle 5250,,CABA,1,5956,AR,2024-11-30 03:27:31
3194,Calle 6400,,Mar del Plata,1,9282,AR,2024-06-18 10:46:16
3195,Calle 6735,,Villa Carlos Paz,2,3548,AR,2023-06-01 05:51:38
3196,Calle 1299,Piso 3 Dto A,Villa Carlos Paz,2,2782,AR,2024-02-10 06:02:58
3197,Calle 9874,Piso 1 Dto C,Mar del Plata,1,2445,AR,2025-09-02 00:25:29
3198,Calle 1635,Piso 3 Dto C,Rafaela,3,2610,AR,2025-07-07 09:53:59
3199,Calle 8003,Piso 1 Dto B,Rosario,3,1600,AR,2023-11-05 23:04:51
3200,Calle 2162,,Mar del Plata,1,3358,AR,2024-12-28 03:36:15
3201,Calle 3669,Piso 5 Dto C,Córdoba,2,5977,AR,2025-04-10 10:52:24
3202,Calle 5181,Piso 1 Dto B,Mendoza,4,6372,AR,2025-04-19 23:03:10
3203,Calle 8497,,La Plata,1,6543,AR,2024-11-06 09:45:17
3204,Calle 7977,,Córdoba,2,3798,AR,2024-04-08 16:23:25
3205,Calle 5575,Piso 11 Dto A,La Plata,1,8208,AR,2023-06-25 20:25:57
3206,Calle 1534,,Mar del Plata,1,9463,AR,2024-07-04 09:48:37
3207,Calle 4316,Piso 1 Dto B,Villa Carlos Paz,2,9341,AR,2025-08-17 19:32:04
3208,Calle 5102,Piso 2 Dto B,CABA,1,1842,AR,2023-10-12 01:51:01
3209,Calle 5288,Piso 1 Dto A,Rosario,3,9777,AR,2025-03-25 16:23:09
3210,Calle 6448,,Mar del Plata,1,1613,AR,2025-03-16 06:29:23
3211,Calle 7314,,Santa Fe,3,4803,AR,2024-08-17 23:59:57
3212,Calle 4375,Piso 6 Dto B,Rafaela,3,5315,AR,2025-02-04 00:59:03
3213,Calle 4808,Piso 1 Dto A,San Rafael,4,8000,AR,2024-08-11 04:19:38
3214,Calle 7078,Piso 4 Dto A,Rosario,3,8860,AR,2024-04-09 15:06:33
3215,Calle 3413,Piso 2 Dto B,Rafaela,3,6997,AR,2025-04-08 17:17:18
3216,Calle 9854,,Córdoba,2,8195,AR,2024-05-02 18:18:35
3217,Calle 9168,,La Plata,1,3239,AR,2025-09-29 14:17:54
3218,Calle 9163,Piso 6 Dto C,Santa Fe,3,3681,AR,2024-04-22 06:32:53
3219,Calle 1483,Piso 7 Dto C,La Plata,1,2130,AR,2025-09-06 09:07:16
3220,Calle 4167,Piso 9 Dto A,Mar del Plata,1,7374,AR,2023-06-12 05:31:00
3221,Calle 4914,Piso 5 Dto B,Mendoza,4,5171,AR,2024-12-29 22:37:39
3222,Calle 5659,Piso 12 Dto C,CABA,1,9925,AR,2024-07-19 07:14:21
3223,Calle 7980,,Río Cuarto,2,7958,AR,2023-08-12 20:44:47
3224,Calle 216,,La Plata,1,9415,AR,2023-09-29 02:11:22
3225,Calle 1177,,Mar del Plata,1,4734,AR,2024-08-13 19:17:19
3226,Calle 7857,,Rafaela,3,5180,AR,2025-09-25 17:45:23
3227,Calle 7369,,La Plata,1,3054,AR,2025-08-15 16:04:13
3228,Calle 3955,,Mar del Plata,1,7959,AR,2024-10-27 09:56:20
3229,Calle 485,Piso 10 Dto C,San Rafael,4,4066,AR,2023-11-03 02:13:59
3230,Calle 6810,Piso 7 Dto B,Córdoba,2,3017,AR,2024-12-12 12:13:49
3231,Calle 7136,,Godoy Cruz,4,6135,AR,2025-01-07 07:12:45
3232,Calle 2850,,Godoy Cruz,4,3189,AR,2024-04-12 00:54:49
3233,Calle 8917,,Mar del Plata,1,8171,AR,2025-02-21 16:37:41
3234,Calle 8000,,Villa Carlos Paz,2,2536,AR,2025-05-11 21:09:39
3235,Calle 1183,Piso 6 Dto A,Rafaela,3,5523,AR,2025-01-21 23:29:59
3236,Calle 441,,La Plata,1,5019,AR,2024-10-31 10:09:54
3237,Calle 6480,Piso 6 Dto B,La Plata,1,3295,AR,2024-12-11 11:37:54
3238,Calle 9005,Piso 7 Dto A,Rosario,3,3101,AR,2024-12-15 16:53:18
3239,Calle 9578,Piso 6 Dto C,Mar del Plata,1,6486,AR,2024-11-09 01:12:07
3240,Calle 2994,Piso 8 Dto C,Córdoba,2,7154,AR,2024-06-17 02:28:16
3241,Calle 9960,,Santa Fe,3,9971,AR,2024-09-19 08:20:42
3242,Calle 5481,,CABA,1,5441,AR,2024-07-27 05:51:51
3243,Calle 9001,,Godoy Cruz,4,3958,AR,2025-08-11 16:16:27
3244,Calle 9383,Piso 1 Dto B,Mendoza,4,4951,AR,2024-05-02 14:43:13
3245,Calle 4522,,La Plata,1,7124,AR,2025-05-24 01:47:01
3246,Calle 2439,,CABA,1,5271,AR,2025-04-16 11:02:47
3247,Calle 9661,,La Plata,1,3195,AR,2023-05-18 13:08:27
3248,Calle 5280,Piso 5 Dto A,Mar del Plata,1,9119,AR,2025-03-12 10:37:50
3249,Calle 3184,Piso 1 Dto C,Mar del Plata,1,9225,AR,2023-07-25 03:43:26
3250,Calle 8781,,Mar del Plata,1,6112,AR,2024-03-21 05:05:57
3251,Calle 1509,,Villa Carlos Paz,2,8096,AR,2025-05-22 19:11:15
3252,Calle 1703,,CABA,1,9991,AR,2025-04-13 12:55:26
3253,Calle 6642,Piso 11 Dto C,Mar del Plata,1,7934,AR,2024-08-15 21:15:46
3254,Calle 867,,La Plata,1,3339,AR,2025-02-28 14:03:09
3255,Calle 3243,,Rafaela,3,7099,AR,2024-06-17 23:42:48
3256,Calle 3215,,Mar del Plata,1,1864,AR,2024-02-16 21:36:00
3257,Calle 8229,Piso 7 Dto B,CABA,1,1309,AR,2024-09-24 02:35:59
3258,Calle 2756,,Mendoza,4,2570,AR,2024-07-28 08:59:40
3259,Calle 6615,,Rosario,3,2689,AR,2024-09-06 09:26:03
3260,Calle 9648,,La Plata,1,2563,AR,2025-01-19 04:00:57
3261,Calle 3372,,CABA,1,3109,AR,2023-12-02 18:38:43
3262,Calle 613,,Santa Fe,3,3137,AR,2024-02-16 03:04:19
3263,Calle 6103,,Córdoba,2,2566,AR,2023-07-17 00:19:01
3264,Calle 3404,Piso 5 Dto C,Rosario,3,4425,AR,2024-04-17 09:25:29
3265,Calle 3733,Piso 11 Dto A,Córdoba,2,3974,AR,2025-07-17 04:01:12
3266,Calle 3518,Piso 3 Dto A,CABA,1,6497,AR,2025-02-03 14:03:01
3267,Calle 2069,,Villa Carlos Paz,2,9201,AR,2025-01-15 22:55:58
3268,Calle 9985,,La Plata,1,3838,AR,2024-06-18 15:46:46
3269,Calle 7036,,Villa Carlos Paz,2,1893,AR,2024-11-09 23:21:22
3270,Calle 7759,Piso 11 Dto A,La Plata,1,6906,AR,2024-02-05 11:58:23
